comparison,target_model,reference_model,domain,resolution,variable_group,variable,row_label,level_hpa,lead_hour,lead_label,rmse_improvement_pct
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,temperature,temperature,temperature 500,500,168,D7,-6.999
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,temperature,temperature,temperature 500,500,192,D8,-5.453
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,temperature,temperature,temperature 500,500,216,D9,-3.688
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,temperature,temperature,temperature 500,500,240,D10,-3.35
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,temperature,temperature,temperature 850,850,24,D1,-3.514
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,temperature,temperature,temperature 850,850,48,D2,-5.348
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,temperature,temperature,temperature 850,850,72,D3,-6.226
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,temperature,temperature,temperature 850,850,96,D4,-7.398
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,temperature,temperature,temperature 850,850,120,D5,-6.981
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,temperature,temperature,temperature 850,850,144,D6,-6.124
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,temperature,temperature,temperature 850,850,168,D7,-6.006
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,temperature,temperature,temperature 850,850,192,D8,-4.874
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,temperature,temperature,temperature 850,850,216,D9,-2.791
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,temperature,temperature,temperature 850,850,240,D10,-1.871
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,specific_humidity,specific_humidity,specific_humidity 250,250,24,D1,0.059
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,specific_humidity,specific_humidity,specific_humidity 250,250,48,D2,-0.532
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,specific_humidity,specific_humidity,specific_humidity 250,250,72,D3,-0.741
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,specific_humidity,specific_humidity,specific_humidity 250,250,96,D4,-1.034
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,specific_humidity,specific_humidity,specific_humidity 250,250,120,D5,-0.979
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,specific_humidity,specific_humidity,specific_humidity 250,250,144,D6,-0.792
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,specific_humidity,specific_humidity,specific_humidity 250,250,168,D7,-1.01
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,specific_humidity,specific_humidity,specific_humidity 250,250,192,D8,-0.982
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,specific_humidity,specific_humidity,specific_humidity 250,250,216,D9,-0.596
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,specific_humidity,specific_humidity,specific_humidity 250,250,240,D10,-0.72
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,specific_humidity,specific_humidity,specific_humidity 500,500,24,D1,-1.37
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,specific_humidity,specific_humidity,specific_humidity 500,500,48,D2,-2.912
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,specific_humidity,specific_humidity,specific_humidity 500,500,72,D3,-4.569
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,specific_humidity,specific_humidity,specific_humidity 500,500,96,D4,-5.772
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,specific_humidity,specific_humidity,specific_humidity 500,500,120,D5,-6.07
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,specific_humidity,specific_humidity,specific_humidity 500,500,144,D6,-5.938
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,specific_humidity,specific_humidity,specific_humidity 500,500,168,D7,-5.597
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,specific_humidity,specific_humidity,specific_humidity 500,500,192,D8,-4.589
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,specific_humidity,specific_humidity,specific_humidity 500,500,216,D9,-4.568
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,specific_humidity,specific_humidity,specific_humidity 500,500,240,D10,-4.488
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,specific_humidity,specific_humidity,specific_humidity 850,850,24,D1,-4.166
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,specific_humidity,specific_humidity,specific_humidity 850,850,48,D2,-4.695
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,specific_humidity,specific_humidity,specific_humidity 850,850,72,D3,-4.824
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,specific_humidity,specific_humidity,specific_humidity 850,850,96,D4,-5.403
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,specific_humidity,specific_humidity,specific_humidity 850,850,120,D5,-5.521
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,specific_humidity,specific_humidity,specific_humidity 850,850,144,D6,-4.863
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,specific_humidity,specific_humidity,specific_humidity 850,850,168,D7,-3.481
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,specific_humidity,specific_humidity,specific_humidity 850,850,192,D8,-3.45
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,specific_humidity,specific_humidity,specific_humidity 850,850,216,D9,-2.561
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,specific_humidity,specific_humidity,specific_humidity 850,850,240,D10,-1.689
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,wind_speed,wind_speed,wind_speed 250,250,24,D1,-0.383
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,wind_speed,wind_speed,wind_speed 250,250,48,D2,-3.61
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,wind_speed,wind_speed,wind_speed 250,250,72,D3,-6.36
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,wind_speed,wind_speed,wind_speed 250,250,96,D4,-7.881
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,wind_speed,wind_speed,wind_speed 250,250,120,D5,-9.061
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,wind_speed,wind_speed,wind_speed 250,250,144,D6,-8.929
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,wind_speed,wind_speed,wind_speed 250,250,168,D7,-7.746
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,wind_speed,wind_speed,wind_speed 250,250,192,D8,-5.845
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,wind_speed,wind_speed,wind_speed 250,250,216,D9,-4.467
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,wind_speed,wind_speed,wind_speed 250,250,240,D10,-4.674
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,wind_speed,wind_speed,wind_speed 500,500,24,D1,-2.533
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,wind_speed,wind_speed,wind_speed 500,500,48,D2,-3.902
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,wind_speed,wind_speed,wind_speed 500,500,72,D3,-5.457
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,wind_speed,wind_speed,wind_speed 500,500,96,D4,-6.697
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,wind_speed,wind_speed,wind_speed 500,500,120,D5,-6.642
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,wind_speed,wind_speed,wind_speed 500,500,144,D6,-6.209
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,wind_speed,wind_speed,wind_speed 500,500,168,D7,-5.447
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,wind_speed,wind_speed,wind_speed 500,500,192,D8,-4.457
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,wind_speed,wind_speed,wind_speed 500,500,216,D9,-3.704
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,wind_speed,wind_speed,wind_speed 500,500,240,D10,-3.086
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,wind_speed,wind_speed,wind_speed 850,850,24,D1,-3.432
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,wind_speed,wind_speed,wind_speed 850,850,48,D2,-3.806
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,wind_speed,wind_speed,wind_speed 850,850,72,D3,-4.546
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,wind_speed,wind_speed,wind_speed 850,850,96,D4,-5.507
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,wind_speed,wind_speed,wind_speed 850,850,120,D5,-6.015
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,wind_speed,wind_speed,wind_speed 850,850,144,D6,-4.79
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,wind_speed,wind_speed,wind_speed 850,850,168,D7,-4.742
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,wind_speed,wind_speed,wind_speed 850,850,192,D8,-3.912
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,wind_speed,wind_speed,wind_speed 850,850,216,D9,-4.097
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,wind_speed,wind_speed,wind_speed 850,850,240,D10,-2.877
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,surface,10m_zonal_wind,10m_zonal_wind,,24,D1,0.087
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,surface,10m_zonal_wind,10m_zonal_wind,,48,D2,-1.103
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,surface,10m_zonal_wind,10m_zonal_wind,,72,D3,-2.617
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,surface,10m_zonal_wind,10m_zonal_wind,,96,D4,-4.178
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,surface,10m_zonal_wind,10m_zonal_wind,,120,D5,-5.396
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,surface,10m_zonal_wind,10m_zonal_wind,,144,D6,-5.894
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,surface,10m_zonal_wind,10m_zonal_wind,,168,D7,-5.369
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,surface,10m_zonal_wind,10m_zonal_wind,,192,D8,-5.952
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,surface,10m_zonal_wind,10m_zonal_wind,,216,D9,-6.002
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,surface,10m_zonal_wind,10m_zonal_wind,,240,D10,-5.467
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,surface,10m_meridional_wind,10m_meridional_wind,,24,D1,0.08
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,surface,10m_meridional_wind,10m_meridional_wind,,48,D2,-1.35
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,surface,10m_meridional_wind,10m_meridional_wind,,72,D3,-2.867
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,surface,10m_meridional_wind,10m_meridional_wind,,96,D4,-4.412
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,surface,10m_meridional_wind,10m_meridional_wind,,120,D5,-5.703
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,surface,10m_meridional_wind,10m_meridional_wind,,144,D6,-5.267
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,surface,10m_meridional_wind,10m_meridional_wind,,168,D7,-5.049
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,surface,10m_meridional_wind,10m_meridional_wind,,192,D8,-5.348
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,surface,10m_meridional_wind,10m_meridional_wind,,216,D9,-5.484
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,surface,10m_meridional_wind,10m_meridional_wind,,240,D10,-4.579
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,surface,2m_temperature,2m_temperature,,24,D1,-2.597
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,surface,2m_temperature,2m_temperature,,48,D2,-3.808
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,surface,2m_temperature,2m_temperature,,72,D3,-4.53
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,surface,2m_temperature,2m_temperature,,96,D4,-4.919
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,surface,2m_temperature,2m_temperature,,120,D5,-5.425
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,surface,2m_temperature,2m_temperature,,144,D6,-5.679
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,surface,2m_temperature,2m_temperature,,168,D7,-5.711
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,surface,2m_temperature,2m_temperature,,192,D8,-5.928
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,surface,2m_temperature,2m_temperature,,216,D9,-4.013
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,surface,2m_temperature,2m_temperature,,240,D10,-3.367
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,surface,10m_wind_speed,10m_wind_speed,,24,D1,2.003
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,surface,10m_wind_speed,10m_wind_speed,,48,D2,0.903
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,surface,10m_wind_speed,10m_wind_speed,,72,D3,-0.308
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,surface,10m_wind_speed,10m_wind_speed,,96,D4,-1.67
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,surface,10m_wind_speed,10m_wind_speed,,120,D5,-2.957
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,surface,10m_wind_speed,10m_wind_speed,,144,D6,-3.186
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,surface,10m_wind_speed,10m_wind_speed,,168,D7,-3.596
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,surface,10m_wind_speed,10m_wind_speed,,192,D8,-4.311
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,surface,10m_wind_speed,10m_wind_speed,,216,D9,-4.095
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,northern_hemisphere,global 0.25 degree,surface,10m_wind_speed,10m_wind_speed,,240,D10,-3.771
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,southern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 250,250,24,D1,1.069
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,southern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 250,250,48,D2,-3.82
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,southern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 250,250,72,D3,-2.946
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,southern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 250,250,96,D4,-4.351
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,southern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 250,250,120,D5,-6.503
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,southern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 250,250,144,D6,-8.314
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,southern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 250,250,168,D7,-11.006
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,southern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 250,250,192,D8,-11.336
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,southern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 250,250,216,D9,-10.731
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,southern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 250,250,240,D10,-8.037
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,southern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 500,500,24,D1,-2.557
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,southern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 500,500,48,D2,-5.447
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,southern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 500,500,72,D3,-2.63
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,southern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 500,500,96,D4,-2.601
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,southern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 500,500,120,D5,-5.636
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,southern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 500,500,144,D6,-8.691
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,southern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 500,500,168,D7,-8.062
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,southern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 500,500,192,D8,-9.52
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,southern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 500,500,216,D9,-10.202
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,southern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 500,500,240,D10,-6.728
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,southern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 850,850,24,D1,-9.115
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,southern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 850,850,48,D2,-10.078
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,southern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 850,850,72,D3,-6.22
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,southern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 850,850,96,D4,-5.274
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,southern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 850,850,120,D5,-6.809
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,southern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 850,850,144,D6,-8.042
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,southern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 850,850,168,D7,-6.62
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,southern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 850,850,192,D8,-6.711
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,southern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 850,850,216,D9,-7.52
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,southern_hemisphere,global 0.25 degree,geopotential_height,geopotential_height,geopotential_height 850,850,240,D10,-6.801
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,southern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 250,250,24,D1,-1.306
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,southern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 250,250,48,D2,-5.107
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,southern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 250,250,72,D3,-6.438
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,southern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 250,250,96,D4,-6.859
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,southern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 250,250,120,D5,-11.259
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,southern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 250,250,144,D6,-9.343
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,southern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 250,250,168,D7,-8.644
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,southern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 250,250,192,D8,-9.188
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,southern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 250,250,216,D9,-8.186
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,southern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 250,250,240,D10,-11.008
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,southern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 500,500,24,D1,-2.826
nested_global_vs_aigfs_regions,Nested-EAGLE-Global (AI),AIGFS,southern_hemisphere,global 0.25 degree,zonal_wind,zonal_wind,zonal_wind 500,500,48,D2,-5.263
